Date,Open,High,Low,Close,Volume
2006-6-28,2020.5,2145,1988,2134.66,9270451
2006-6-29,2159.45,2215,2116,2202.58,6805327
2006-6-30,2269.95,2298.99,2212,2229.04,5615044
2006-7-3,2260.51,2288.5,2230.01,2259.94,2775222
2006-7-4,2270,2304,2241.12,2287.14,2627871
2006-7-5,2280.79,2285.5,2190,2208.81,3184517
2006-7-6,2233.99,2288,2223.4,2281.95,2991879
2006-7-7,2289.4,2329,2243,2272.24,4173012
2006-7-10,2251.5,2323,2236,2314.43,2879724
2006-7-11,2308.5,2342.24,2289,2295.51,3353985
2006-7-12,2320,2363.77,2308,2322.44,4150848
2006-7-13,2305,2338.99,2201,2232.93,5229801
2006-7-14,2200,2333,2162.07,2263.06,8160757
2006-7-17,2260.5,2267,2195,2211.88,2733430
2006-7-18,2182.38,2249.8,2170.01,2229.3,3525196
2006-7-19,2229,2270,2194,2258.67,3665255
2006-7-20,2300,2308,2256.1,2266.26,3586842
2006-7-21,2223.35,2264.77,2222.22,2230.69,1987038
2006-7-24,2220.11,2263.39,2220,2259.42,1450722
2006-7-25,2295,2295,2237.4,2256.91,2376101
2006-7-26,2249.5,2288,2246.04,2257.14,1555058
2006-7-27,2270,2363,2269,2354.54,3943422
2006-7-28,2349.5,2359,2299.01,2343.32,2654452
2006-7-31,2351.55,2359.5,2307.12,2321.64,2177173
2006-8-1,2328.37,2382,2288.88,2298.77,3549293
2006-8-2,2305.25,2375,2305.25,2362.48,2239092
2006-8-3,2380,2419.99,2339,2400.61,4340209
2006-8-4,2420,2474,2388.31,2450.59,3532276
2006-8-7,2439.95,2439.95,2390,2425.03,2862604
2006-8-8,2435,2454.88,2392.53,2401.73,2540325
2006-8-9,2410,2454.88,2398.01,2449.54,3250996
2006-8-10,2430.02,2436.99,2390,2411.27,3110732
2006-8-11,2405.01,2451,2402.9,2429.62,2330833
2006-8-14,2431,2454,2374,2384.45,3008275
2006-8-15,2380,2382,2313.07,2344.33,3785135
2006-8-16,2360,2374,2315.55,2344.3,2893803
2006-8-17,2347,2349,2259,2282.94,3814735
2006-8-18,2296.55,2297.5,2201,2215.16,3550894
2006-8-21,2235.5,2294.96,2216.85,2280.93,2549521
2006-8-22,2293.5,2343,2291.11,2342.8,2777372
2006-8-23,2340,2340,2294,2315.78,2391006
2006-8-24,2299,2312,2281.9,2291.61,2124536
2006-8-25,2310.03,2329.9,2303.33,2321.25,1831509
2006-8-28,2304,2316.4,2293,2306.3,852105
2006-8-29,2309,2325.47,2260,2269.62,2258565
2006-8-30,2275.5,2299,2266,2273.39,1215255
2006-8-31,2286.5,2298.99,2235.99,2245.18,2192456
2006-9-1,2241,2269,2230,2245.08,1683087
2006-9-4,2260.05,2296,2233.52,2286.53,1906833
2006-9-5,2280,2305,2250.14,2300.65,2117481
2006-9-6,2298.4,2298.4,2220.01,2226.59,2597460
2006-9-7,2209.5,2209.5,2152.1,2173.78,3692589
2006-9-8,2170.52,2219.48,2169.06,2205.36,2094571
2006-9-11,2180,2180,2093.51,2103.37,2723785
2006-9-12,2122,2142,2083.53,2112.32,2977525
